,,,,,,Daily Price Report-01-01-2025 to 31-12-2025 for Maharashtra,,,,,
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,500.00","12,500.00","11,500.00",Rs./Quintal,30-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,600.00","12,600.00","11,600.00",Rs./Quintal,27-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,250.00","12,250.00","11,250.00",Rs./Quintal,26-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,600.00","12,950.00","11,775.00",Rs./Quintal,24-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,000.00","12,000.00",Rs./Quintal,23-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,800.00","12,800.00","11,800.00",Rs./Quintal,20-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,700.00","12,800.00","11,750.00",Rs./Quintal,19-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,800.00","12,800.00","11,800.00",Rs./Quintal,18-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,000.00","12,800.00","11,400.00",Rs./Quintal,17-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,500.00","12,900.00","11,700.00",Rs./Quintal,16-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,900.00","13,000.00","11,950.00",Rs./Quintal,13-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,860.00","12,860.00","11,860.00",Rs./Quintal,12-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,700.00","13,200.00","11,950.00",Rs./Quintal,11-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,950.00","12,950.00","11,950.00",Rs./Quintal,10-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,700.00","13,200.00","11,950.00",Rs./Quintal,09-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,200.00","12,100.00",Rs./Quintal,06-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,100.00","13,350.00","12,225.00",Rs./Quintal,05-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,200.00","12,100.00",Rs./Quintal,03-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,800.00","13,100.00","11,950.00",Rs./Quintal,02-06-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,900.00","13,350.00","12,125.00",Rs./Quintal,24-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,000.00","12,000.00",Rs./Quintal,23-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,100.00","13,300.00","12,200.00",Rs./Quintal,22-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,100.00","13,100.00","12,100.00",Rs./Quintal,21-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","13,500.00","12,500.00",Rs./Quintal,20-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,500.00","13,700.00","12,100.00",Rs./Quintal,19-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,850.00","13,350.00","12,100.00",Rs./Quintal,16-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,800.00","13,250.00","12,025.00",Rs./Quintal,15-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,500.00","13,700.00","11,600.00",Rs./Quintal,13-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,000.00","12,500.00","11,250.00",Rs./Quintal,09-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,500.00","12,700.00","11,600.00",Rs./Quintal,08-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,850.00","13,050.00","11,950.00",Rs./Quintal,07-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,000.00","12,000.00",Rs./Quintal,06-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,000.00","12,000.00",Rs./Quintal,05-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,000.00","12,000.00",Rs./Quintal,02-05-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,500.00","12,800.00","11,650.00",Rs./Quintal,30-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,300.00","12,150.00",Rs./Quintal,29-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,500.00","12,250.00",Rs./Quintal,28-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","14,000.00","12,750.00",Rs./Quintal,24-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","14,000.00","12,750.00",Rs./Quintal,23-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,050.00","14,550.00","13,300.00",Rs./Quintal,22-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,750.00","14,250.00","13,000.00",Rs./Quintal,21-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","14,500.00","13,000.00",Rs./Quintal,17-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,800.00","14,500.00","13,150.00",Rs./Quintal,16-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,600.00","14,100.00","12,850.00",Rs./Quintal,15-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,400.00","13,900.00","12,650.00",Rs./Quintal,11-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,000.00","14,250.00","13,125.00",Rs./Quintal,09-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","14,000.00","12,750.00",Rs./Quintal,08-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,600.00","14,100.00","12,850.00",Rs./Quintal,07-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,000.00","15,000.00","14,000.00",Rs./Quintal,05-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"12,550.00","15,050.00","13,800.00",Rs./Quintal,04-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"13,000.00","16,000.00","14,500.00",Rs./Quintal,03-04-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","14,100.00","12,800.00",Rs./Quintal,22-03-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,500.00","12,250.00",Rs./Quintal,21-03-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","13,500.00","12,500.00",Rs./Quintal,19-03-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,500.00","12,500.00","11,500.00",Rs./Quintal,17-03-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"9,395.00","11,395.00","10,395.00",Rs./Quintal,12-03-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"9,000.00","11,000.00","10,000.00",Rs./Quintal,10-03-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,230.00","12,230.00","11,230.00",Rs./Quintal,07-03-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,105.00","12,105.00","11,105.00",Rs./Quintal,24-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,800.00","12,825.00","11,812.00",Rs./Quintal,21-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,800.00","12,800.00","11,800.00",Rs./Quintal,17-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,500.00","12,250.00",Rs./Quintal,14-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,200.00","13,200.00","12,200.00",Rs./Quintal,07-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,515.00","13,515.00","12,515.00",Rs./Quintal,06-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,000.00","12,000.00",Rs./Quintal,05-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"10,900.00","12,900.00","11,900.00",Rs./Quintal,04-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,360.00","13,360.00","12,360.00",Rs./Quintal,03-02-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,005.00","13,400.00","12,202.00",Rs./Quintal,31-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,000.00","13,500.00","12,250.00",Rs./Quintal,30-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,Local,"11,500.00","13,800.00","12,650.00",Rs./Quintal,27-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,600.00","13,610.00","12,605.00",Rs./Quintal,24-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,500.00","13,500.00","12,500.00",Rs./Quintal,23-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,500.00","13,505.00","12,502.00",Rs./Quintal,22-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,000.00","14,000.00","13,000.00",Rs./Quintal,21-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,600.00","13,600.00","12,600.00",Rs./Quintal,20-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"11,600.00","14,000.00","12,800.00",Rs./Quintal,17-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,500.00","14,800.00","13,650.00",Rs./Quintal,16-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,000.00","14,600.00","13,300.00",Rs./Quintal,13-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,100.00","14,500.00","13,300.00",Rs./Quintal,10-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,390.00","14,800.00","13,595.00",Rs./Quintal,09-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,300.00","14,600.00","13,450.00",Rs./Quintal,08-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,540.00","14,450.00","13,495.00",Rs./Quintal,07-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,800.00","15,030.00","13,915.00",Rs./Quintal,06-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,500.00","14,800.00","13,650.00",Rs./Quintal,03-01-2025
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,Other,FAQ,"12,000.00","14,005.00","13,002.00",Rs./Quintal,01-01-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,31-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,30-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,29-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,26-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,25-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","24,000.00","22,500.00",Rs./Quintal,24-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,23-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,19-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,18-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,17-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,16-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,12-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,11-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,10-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,09-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,04-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,03-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,02-12-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,28-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,27-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,26-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,25-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,21-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,20-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,19-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,18-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,17-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,14-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,13-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,12-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,11-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,10-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,500.00","23,000.00","20,750.00",Rs./Quintal,07-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,04-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,01-11-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,31-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,30-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,29-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,28-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,25-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,17-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,16-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,15-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,14-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,13-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,11-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,09-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,08-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,07-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,06-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,03-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,01-10-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,30-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,27-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,24-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,23-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,20-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,19-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,18-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,17-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,16-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,13-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,12-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,11-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,10-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,09-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,08-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,05-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,04-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,02-09-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,30-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"18,000.00","23,000.00","20,500.00",Rs./Quintal,29-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,22-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,21-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,20-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,19-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,14-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,13-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,12-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,08-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,06-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,05-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,04-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,02-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,01-08-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,30-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,29-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,26-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,25-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,24-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,23-07-2025
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,Local,"19,000.00","25,000.00","22,000.00",Rs./Quintal,22-07-2025
